CLONE0095	a1	0.670095160859093	0.671999825587083	FFFF99
CLONE0006	a1	0.671999825587083	0.673692121959683	E31A1C
CLONE0090	a1	0.673692121959683	0.675333194694067	E31A1C
CLONE0088	a1	0.675333194694067	0.676855225882952	33A02C
CLONE0055	a1	0.676855225882952	0.678367664670058	FDBF6F
CLONE0081	a1	0.678367664670058	0.679871928112369	CAB2D6
CLONE0085	a1	0.679871928112369	0.681302613451523	A6CEE3
CLONE0083	a1	0.681302613451523	0.682484525938981	FFFF99
CLONE0069	a1	0.682484525938981	0.683539145417557	CAB2D6
CLONE0151	a1	0.683539145417557	0.69542609674973	FDBF6F
CLONE0186	a1	0.69542609674973	0.707253724591847	E31A1C
CLONE0155	a1	0.707253724591847	0.714574779640059	FFFF99
CLONE0086	a1	0.714574779640059	0.716020284121123	1F78B4
CLONE0082	a1	0.716020284121123	0.717434618770686	6A3D9A
CLONE0080	a1	0.717434618770686	0.718521939628443	FF7F00
CLONE0198	a1	0.718521939628444	0.733682730744543	E31A1C
CLONE0182	a1	0.733682730744543	0.747711622413049	1F78B4
CLONE0195	a1	0.747711622413049	0.760823198353052	B2DF8A
CLONE0184	a1	0.760823198353052	0.772939059339489	33A02C
CLONE0178	a1	0.772939059339489	0.783440224246042	6A3D9A
CLONE0174	a1	0.783440224246042	0.79326115174974	E31A1C
CLONE0170	a1	0.79326115174974	0.802537889331156	1F78B4
CLONE0141	a1	0.802537889331156	0.807758711398058	CAB2D6
CLONE0137	a1	0.807758711398058	0.812630911795997	FB9A99
CLONE0132	a1	0.812630911795997	0.817009940076867	B15928
CLONE0130	a1	0.817009940076867	0.821201903071952	6A3D9A
CLONE0129	a1	0.821201903071952	0.825334345294288	CAB2D6
CLONE0113	a1	0.825334345294288	0.828267869094094	FB9A99
CLONE0097	a1	0.828267869094094	0.830300078335119	A6CEE3
CLONE0089	a1	0.830300078335119	0.831894270570176	FB9A99
CLONE0144	a1	0.831894270570176	0.845089277069575	B15928
CLONE0159	a1	0.845089277069575	0.857564853227	B2DF8A
CLONE0147	a1	0.857564853227	0.864955364921831	B2DF8A
CLONE0087	a1	0.864955364921831	0.868707848182812	B2DF8A
CLONE0103	a1	0.868707848182812	0.871071673157728	FDBF6F
CLONE0101	a1	0.871071673157728	0.873273941749467	FB9A99
CLONE0099	a1	0.873273941749467	0.875450701438598	B2DF8A
CLONE0098	a1	0.875450701438598	0.877601952225123	1F78B4
CLONE0023	a1	0.877601952225123	0.879580385665553	FFFF99
CLONE0092	a1	0.879580385665553	0.881383014783115	FF7F00
CLONE0026	a1	0.881383014783115	0.883165239948462	1F78B4
CLONE0022	a1	0.883165239948462	0.884751256838724	6A3D9A
CLONE0027	a1	0.884751256838724	0.886100188729926	B2DF8A
CLONE0038	a1	0.886100188729926	0.887408243897153	1F78B4
CLONE0084	a1	0.887408243897153	0.888683689027504	B15928
CLONE0032	a1	0.888683689027503	0.889762834540466	FF7F00
CLONE0078	a1	0.889762834540466	0.890647143164175	E31A1C
CLONE0201	a2	0	0.00289672763652505	CAB2D6
CLONE0197	a2	0.00289672763652505	0.00614884083956823	FB9A99
CLONE0200	a2	0.00614884083956823	0.00746980228492803	FF7F00
CLONE0199	a2	0.00746980228492804	0.0106615669955436	FDBF6F
CLONE0179	a2	0.0106615669955436	0.013732634721304	FFFF99
CLONE0167	a2	0.013732634721304	0.0239650568818068	FFFF99
CLONE0183	a2	0.0239650568818068	0.0276060825916057	B2DF8A
CLONE0169	a2	0.0276060825916057	0.0346266238773504	A6CEE3
CLONE0191	a2	0.0346266238773504	0.0364370786501786	FFFF99
CLONE0196	a2	0.0364370786501786	0.0396824864651742	33A02C
CLONE0175	a2	0.0396824864651742	0.0434307983837333	FDBF6F
CLONE0194	a2	0.0434307983837333	0.0462738829158782	1F78B4
CLONE0193	a2	0.0462738829158782	0.0540789546031818	A6CEE3
CLONE0192	a2	0.0540789546031818	0.0629635937661348	B15928
CLONE0177	a2	0.0629635937661348	0.0842666115930795	CAB2D6
CLONE0190	a2	0.0842666115930795	0.0871499284535095	6A3D9A
CLONE0189	a2	0.0871499284535095	0.0915352522365822	CAB2D6
CLONE0188	a2	0.0915352522365822	0.10752089734185	FF7F00
CLONE0157	a2	0.10752089734185	0.117431460876072	A6CEE3
CLONE0187	a2	0.117431460876072	0.120844503392256	FDBF6F
CLONE0185	a2	0.120844503392256	0.122373331867088	FB9A99
CLONE0176	a2	0.122373331867088	0.132900791101682	FF7F00
CLONE0181	a2	0.132900791101682	0.14627133486842	A6CEE3
CLONE0180	a2	0.14627133486842	0.147196678418977	B15928
CLONE0173	a2	0.147196678418977	0.15214525479804	FB9A99
CLONE0146	a2	0.15214525479804	0.153338813870497	1F78B4
CLONE0152	a2	0.153338813870497	0.155833218224172	FF7F00
CLONE0171	a2	0.155833218224172	0.167762103560695	B2DF8A
CLONE0172	a2	0.167762103560695	0.177712899423203	33A02C
CLONE0160	a2	0.177712899423202	0.179074093196847	33A02C
CLONE0161	a2	0.179074093196847	0.181970820833372	FB9A99
CLONE0168	a2	0.181970820833372	0.19073476301147	B15928
CLONE0140	a2	0.19073476301147	0.192739674037676	FF7F00
CLONE0145	a2	0.192739674037676	0.207531760070487	A6CEE3
CLONE0158	a2	0.207531760070487	0.218106157021413	1F78B4
CLONE0166	a2	0.218106157021413	0.220104362659571	6A3D9A
CLONE0165	a2	0.220104362659571	0.226166033454522	CAB2D6
CLONE0164	a2	0.226166033454522	0.234333196096391	FF7F00
CLONE0163	a2	0.234333196096391	0.244498564376419	FDBF6F
CLONE0162	a2	0.244498564376419	0.24791831228065	E31A1C
CLONE0156	a2	0.24791831228065	0.254067153120218	B15928
CLONE0154	a2	0.254067153120218	0.264011243594678	6A3D9A
CLONE0153	a2	0.264011243594678	0.265540072069511	CAB2D6
CLONE0114	a2	0.265540072069511	0.281378198637733	E31A1C
CLONE0150	a2	0.281378198637733	0.28491864352682	E31A1C
CLONE0149	a2	0.28491864352682	0.291986122528897	FB9A99
CLONE0148	a2	0.291986122528897	0.302728154181011	33A02C
CLONE0139	a2	0.302728154181011	0.304786708311597	FDBF6F
CLONE0142	a2	0.304786708311597	0.309212264422954	6A3D9A
CLONE0143	a2	0.309212264422954	0.311176943120875	FFFF99
CLONE0125	a2	0.311176943120875	0.314811263442627	FB9A99
CLONE0126	a2	0.314811263442627	0.321456302997711	E31A1C
CLONE0138	a2	0.321456302997711	0.337140205640841	E31A1C
CLONE0121	a2	0.337140205640841	0.340298443411219	A6CEE3
CLONE0135	a2	0.340298443411219	0.348934983216414	B2DF8A
CLONE0136	a2	0.348934983216414	0.350537570959769	33A02C
CLONE0127	a2	0.350537570959769	0.356250561576249	FDBF6F
CLONE0134	a2	0.356250561576249	0.35800066785665	1F78B4
CLONE0116	a2	0.35800066785665	0.363224165145661	FF7F00
CLONE0128	a2	0.363224165145661	0.365631399454718	FF7F00
CLONE0133	a2	0.365631399454718	0.366570153781369	A6CEE3
CLONE0123	a2	0.366570153781369	0.372913450874316	B2DF8A
CLONE0131	a2	0.372913450874315	0.374174063827248	FFFF99
CLONE0106	a2	0.374174063827248	0.390977766274312	6A3D9A
CLONE0122	a2	0.390977766274312	0.392855274927615	1F78B4
CLONE0124	a2	0.392855274927615	0.395094874535484	33A02C
CLONE0107	a2	0.395094874535484	0.404381836981288	FFFF99
CLONE0118	a2	0.404381836981288	0.408317899765177	6A3D9A
CLONE0120	a2	0.408317899765177	0.415036698588784	B15928
CLONE0115	a2	0.415036698588784	0.434120232972002	FDBF6F
CLONE0110	a2	0.434120232972002	0.452741095579942	1F78B4
CLONE0119	a2	0.452741095579942	0.453767019951212	FFFF99
CLONE0111	a2	0.453767019951212	0.45587251179813	B2DF8A
CLONE0117	a2	0.45587251179813	0.466037880078158	CAB2D6
CLONE0091	a2	0.466037880078158	0.489285460438881	FDBF6F
CLONE0079	a2	0.489285460438881	0.496949718977187	FDBF6F
CLONE0112	a2	0.496949718977187	0.497680606274366	33A02C
CLONE0094	a2	0.497680606274366	0.500402993821655	6A3D9A
CLONE0105	a2	0.500402993821655	0.505673428827	CAB2D6
CLONE0109	a2	0.505673428827	0.51418927164734	A6CEE3
CLONE0108	a2	0.514189271647339	0.515040855929373	B15928
CLONE0093	a2	0.515040855929373	0.51868858702722	CAB2D6
CLONE0096	a2	0.51868858702722	0.522644765975252	B15928
CLONE0104	a2	0.522644765975252	0.529504377947856	FF7F00
CLONE0102	a2	0.529504377947856	0.531026501034641	E31A1C
CLONE0100	a2	0.531026501034641	0.546810984498484	33A02C
CLONE0095	a2	0.546810984498484	0.574946792745843	FFFF99
CLONE0006	a2	0.574946792745843	0.577602126412658	E31A1C
CLONE0090	a2	0.577602126412658	0.589490779420896	E31A1C
CLONE0088	a2	0.589490779420896	0.597731701331288	33A02C
CLONE0055	a2	0.597731701331288	0.601392843205229	FDBF6F
CLONE0081	a2	0.601392843205229	0.615661908970334	CAB2D6
CLONE0085	a2	0.615661908970334	0.623822366224156	A6CEE3
CLONE0083	a2	0.623822366224156	0.630795969793568	FFFF99
CLONE0069	a2	0.630795969793568	0.632432084477161	CAB2D6
CLONE0037	a2	0.632432084477161	0.650536632205442	A6CEE3
CLONE0067	a2	0.650536632205442	0.654150836363051	FDBF6F
CLONE0020	a2	0.654150836363051	0.657027447835434	FF7F00
CLONE0077	a2	0.657027447835434	0.658965304981165	FB9A99
CLONE0071	a2	0.658965304981165	0.66051424962014	FFFF99
CLONE0021	a2	0.66051424962014	0.662002845766687	CAB2D6
CLONE0019	a2	0.662002845766687	0.662914778541149	FDBF6F
CLONE0034	a2	0.662914778541149	0.663759657435135	6A3D9A
CLONE0072	a2	0.663759657435135	0.664530777060599	B15928
CLONE0028	a2	0.664530777060599	0.665288485909968	33A02C
CLONE0144	a2	0.665288485909968	0.666435107266093	B15928
CLONE0159	a2	0.666435107266093	0.66757502323417	B2DF8A
CLONE0147	a2	0.66757502323417	0.668916100843672	B2DF8A
CLONE0087	a2	0.668916100843672	0.676432840844932	B2DF8A
CLONE0103	a2	0.676432840844932	0.677271014350871	FDBF6F
CLONE0101	a2	0.677271014350872	0.684921862113082	FB9A99
CLONE0099	a2	0.684921862113082	0.685726508678784	B2DF8A
CLONE0098	a2	0.685726508678784	0.68926695356787	1F78B4
CLONE0023	a2	0.68926695356787	0.693048792426667	FFFF99
CLONE0092	a2	0.693048792426667	0.70063929169645	FF7F00
CLONE0026	a2	0.70063929169645	0.708223085578185	1F78B4
CLONE0022	a2	0.708223085578185	0.71484130358108	6A3D9A
CLONE0027	a2	0.71484130358108	0.71944790516972	B2DF8A
CLONE0038	a2	0.71944790516972	0.721077314465265	1F78B4
CLONE0084	a2	0.721077314465265	0.726522089559845	B15928
CLONE0032	a2	0.726522089559845	0.729814435091173	FF7F00
CLONE0078	a2	0.729814435091173	0.731611479087906	E31A1C
CLONE0030	a2	0.731611479087906	0.739034343656502	E31A1C
CLONE0029	a2	0.739034343656502	0.741830490472314	FB9A99
CLONE0056	a2	0.741830490472314	0.742997227992581	FF7F00
CLONE0201	a3	0	0.00198372759919367	CAB2D6
CLONE0197	a3	0.00198372759919367	0.00666590818258462	FB9A99
CLONE0200	a3	0.00666590818258462	0.0121284521965407	FF7F00
CLONE0199	a3	0.0121284521965407	0.0250956127530347	FDBF6F
CLONE0179	a3	0.0250956127530347	0.0329575919880743	FFFF99
CLONE0167	a3	0.0329575919880743	0.0381940494006517	FFFF99
CLONE0183	a3	0.0381940494006517	0.0412425719611773	B2DF8A
CLONE0169	a3	0.0412425719611773	0.0504683639206626	A6CEE3
CLONE0191	a3	0.0504683639206626	0.0558944423537512	FFFF99
CLONE0196	a3	0.0558944423537512	0.0586074815702955	33A02C
CLONE0175	a3	0.0586074815702955	0.0621008842174049	FDBF6F
CLONE0194	a3	0.0621008842174049	0.0674321521402379	1F78B4
CLONE0193	a3	0.0674321521402379	0.0834259559087369	A6CEE3
CLONE0192	a3	0.0834259559087369	0.0862410987517103	B15928
CLONE0177	a3	0.0862410987517103	0.0965243925563539	CAB2D6
CLONE0190	a3	0.0965243925563539	0.100973193422193	6A3D9A
CLONE0189	a3	0.100973193422193	0.103635180825522	CAB2D6
CLONE0188	a3	0.103635180825522	0.112853679668834	FF7F00
CLONE0157	a3	0.112853679668834	0.118542310284169	A6CEE3
CLONE0187	a3	0.118542310284169	0.12293276622062	FDBF6F
CLONE0185	a3	0.12293276622062	0.125667684785684	FB9A99
CLONE0176	a3	0.125667684785685	0.12830049972432	FF7F00
CLONE0181	a3	0.12830049972432	0.13955377798004	A6CEE3
CLONE0180	a3	0.13955377798004	0.143812957825368	B15928
CLONE0173	a3	0.143812957825368	0.153221077689191	FB9A99
CLONE0146	a3	0.153221077689191	0.156451928154054	1F78B4
CLONE0152	a3	0.156451928154054	0.157480257534518	FF7F00
CLONE0171	a3	0.157480257534518	0.173269854050159	B2DF8A
CLONE0172	a3	0.173269854050159	0.182065352155408	33A02C
CLONE0160	a3	0.182065352155408	0.18749872370467	33A02C
CLONE0161	a3	0.18749872370467	0.190364918360858	FB9A99
CLONE0168	a3	0.190364918360858	0.194886650388431	B15928
CLONE0140	a3	0.194886650388431	0.198824933122125	FF7F00
CLONE0145	a3	0.198824933122125	0.213090268357503	A6CEE3
CLONE0158	a3	0.213090268357503	0.23026555694611	1F78B4
CLONE0166	a3	0.23026555694611	0.235188410363226	6A3D9A
CLONE0165	a3	0.235188410363226	0.243320234896686	CAB2D6
CLONE0164	a3	0.243320234896686	0.245989515416189	FF7F00
CLONE0163	a3	0.245989515416189	0.262997062332805	FDBF6F
CLONE0162	a3	0.262997062332805	0.265163117836337	E31A1C
CLONE0156	a3	0.265163117836337	0.279785815764217	B15928
CLONE0154	a3	0.279785815764217	0.284942048898885	6A3D9A
CLONE0153	a3	0.284942048898885	0.295451429304908	CAB2D6
CLONE0114	a3	0.295451429304908	0.301905837118461	E31A1C
CLONE0150	a3	0.301905837118461	0.304516772708576	E31A1C
CLONE0149	a3	0.304516772708576	0.310759680153097	FB9A99
CLONE0148	a3	0.310759680153097	0.31396865126944	33A02C
CLONE0139	a3	0.31396865126944	0.327694295907978	FDBF6F
CLONE0142	a3	0.327694295907978	0.3302760590334	6A3D9A
CLONE0143	a3	0.3302760590334	0.33298180513377	FFFF99
CLONE0125	a3	0.33298180513377	0.336030327694296	FB9A99
CLONE0126	a3	0.336030327694296	0.349311092246251	E31A1C
CLONE0138	a3	0.349311092246251	0.35629789754047	E31A1C
CLONE0121	a3	0.35629789754047	0.361198871609066	A6CEE3
CLONE0135	a3	0.361198871609066	0.36532677536327	B2DF8A
CLONE0136	a3	0.36532677536327	0.367434485937413	33A02C
CLONE0127	a3	0.367434485937413	0.372853271254328	FDBF6F
CLONE0134	a3	0.372853271254328	0.374494222393367	1F78B4
CLONE0116	a3	0.374494222393367	0.376499829341082	FF7F00
CLONE0128	a3	0.376499829341082	0.385258861865462	FF7F00
CLONE0133	a3	0.385258861865462	0.389284661993238	A6CEE3
CLONE0123	a3	0.389284661993238	0.401464166002993	B2DF8A
CLONE0131	a3	0.401464166002993	0.409311559005686	FFFF99
CLONE0106	a3	0.409311559005686	0.415671156308983	6A3D9A
CLONE0122	a3	0.415671156308983	0.423518549311676	1F78B4
CLONE0124	a3	0.423518549311676	0.426399330200211	33A02C
CLONE0107	a3	0.426399330200211	0.427785022273177	FFFF99
CLONE0118	a3	0.427785022273177	0.435851208761075	6A3D9A
CLONE0120	a3	0.435851208761075	0.438556954861445	B15928
CLONE0115	a3	0.438556954861445	0.445500001458623	FDBF6F
CLONE0110	a3	0.445500001458623	0.453259877067234	1F78B4
CLONE0119	a3	0.453259877067234	0.455112328575304	FFFF99
CLONE0111	a3	0.455112328575304	0.461493805227122	B2DF8A
CLONE0117	a3	0.461493805227122	0.465585243400459	CAB2D6
CLONE0091	a3	0.465585243400459	0.475066294426017	FDBF6F
CLONE0079	a3	0.475066294426017	0.48195828920998	FDBF6F
CLONE0112	a3	0.48195828920998	0.486173710358267	33A02C
CLONE0094	a3	0.486173710358267	0.502444652541359	6A3D9A
CLONE0105	a3	0.502444652541359	0.508680266869707	CAB2D6
CLONE0109	a3	0.508680266869707	0.509694010017824	A6CEE3
CLONE0108	a3	0.509694010017824	0.513960482979325	B15928
CLONE0093	a3	0.513960482979325	0.517607041066078	CAB2D6
CLONE0096	a3	0.517607041066078	0.521574496264466	B15928
CLONE0104	a3	0.521574496264466	0.527124557672504	FF7F00
CLONE0102	a3	0.527124557672504	0.528138300820621	E31A1C
CLONE0100	a3	0.528138300820621	0.53046480487997	33A02C
CLONE0095	a3	0.53046480487997	0.53271108466141	FFFF99
CLONE0006	a3	0.53271108466141	0.534847967700247	E31A1C
CLONE0090	a3	0.534847967700247	0.537407851477148	E31A1C
CLONE0088	a3	0.537407851477148	0.541513875882832	33A02C
CLONE0055	a3	0.541513875882832	0.548260008343325	FDBF6F
CLONE0081	a3	0.548260008343325	0.554400812161417	CAB2D6
CLONE0085	a3	0.554400812161417	0.555735452421169	A6CEE3
CLONE0083	a3	0.555735452421169	0.562160687770028	FFFF99
CLONE0069	a3	0.562160687770028	0.563152551569624	CAB2D6
CLONE0057	a3	0.563152551569624	0.576725040768519	CAB2D6
CLONE0076	a3	0.576725040768519	0.578949441201439	33A02C
CLONE0063	a3	0.578949441201439	0.579948598117209	B2DF8A
CLONE0044	a3	0.579948598117209	0.580874823871244	FF7F00
CLONE0198	a3	0.580874823871244	0.587839749816943	E31A1C
CLONE0182	a3	0.587839749816943	0.588941010359142	1F78B4
CLONE0195	a3	0.588941010359142	0.593273121366205	B2DF8A
CLONE0184	a3	0.593273121366205	0.598618975521385	33A02C
CLONE0178	a3	0.598618975521385	0.602739586159416	6A3D9A
CLONE0174	a3	0.602739586159416	0.603716863726666	E31A1C
CLONE0170	a3	0.603716863726666	0.605933971043412	1F78B4
CLONE0141	a3	0.605933971043411	0.614175192319473	CAB2D6
CLONE0137	a3	0.614175192319473	0.620520203390424	FB9A99
CLONE0132	a3	0.620520203390424	0.622372654898494	B15928
CLONE0130	a3	0.622372654898494	0.623495794789214	6A3D9A
CLONE0129	a3	0.623495794789214	0.626631834743822	CAB2D6
CLONE0113	a3	0.626631834743822	0.628732252201792	FB9A99
CLONE0097	a3	0.628732252201792	0.634464641514168	A6CEE3
CLONE0089	a3	0.634464641514167	0.638607131500719	FB9A99
CLONE0030	a3	0.638607131500719	0.643318484548804	E31A1C
CLONE0029	a3	0.643318484548804	0.648802907911281	FB9A99
CLONE0056	a3	0.648802907911281	0.668217183165154	FF7F00
